[true] E-SHD (DiBS),[true] neg. LL (DiBS),[true] AUROC (DiBS),[true] AUPRC (DiBS),[true] F1 (DiBS),[true] precision (DiBS),[true] recall (DiBS),[true] E-SHD (DiBS+),[true] neg. LL (DiBS+),[true] AUROC (DiBS+),[true] AUPRC (DiBS+),[true] F1 (DiBS+),[true] precision (DiBS+),[true] recall (DiBS+),[learned] E-SHD (DiBS),[learned] neg. LL (DiBS),[learned] AUROC (DiBS),[learned] AUPRC (DiBS),[learned] F1 (DiBS),[learned] precision (DiBS),[learned] recall (DiBS),[learned] E-SHD (DiBS+),[learned] neg. LL (DiBS+),[learned] AUROC (DiBS+),[learned] AUPRC (DiBS+),[learned] F1 (DiBS+),[learned] precision (DiBS+),[learned] recall (DiBS+),[noisy] E-SHD (DiBS),[noisy] neg. LL (DiBS),[noisy] AUROC (DiBS),[noisy] AUPRC (DiBS),[noisy] F1 (DiBS),[noisy] precision (DiBS),[noisy] recall (DiBS),[noisy] E-SHD (DiBS+),[noisy] neg. LL (DiBS+),[noisy] AUROC (DiBS+),[noisy] AUPRC (DiBS+),[noisy] F1 (DiBS+),[noisy] precision (DiBS+),[noisy] recall (DiBS+)
13.684213638305664,1401.8409423828125,0.935152374202693,0.7628248900759705,0.38095238095238093,1.0,0.23529411764705882,15.000000953674316,1139.207275390625,0.6463501063075833,0.5041978609625668,0.42857142857142855,0.5454545454545454,0.35294117647058826,16.500001907348633,837.9104614257812,0.5825655563430191,0.5381372549019608,0.0,0.0,0.0,15.039233207702637,829.0905151367188,0.553508150248051,0.48676470588235293,0.21052631578947367,1.0,0.11764705882352941,23.285707473754883,18218.783203125,0.4617292700212615,0.15453654188948307,0.0,0.0,0.0,28.999998092651367,9276.13671875,0.42168674698795183,0.085,0.0,0.0,0.0
16.200000762939453,1417.5701904296875,0.9323175053153792,0.656685509265711,0.4347826086956522,0.8333333333333334,0.29411764705882354,9.0,1069.150146484375,0.7994330262225371,0.7201960784313726,0.6875,0.7333333333333333,0.6470588235294118,16.500001907348633,904.301025390625,0.6250885896527285,0.3765686274509804,0.0,0.0,0.0,17.000009536743164,898.3724975585938,0.609851169383416,0.2740030557677617,0.09523809523809523,0.25,0.058823529411764705,23.18181800842285,20531.001953125,0.5272856130403969,0.16111344451901724,0.0,0.0,0.0,24.0,12855.498046875,0.445074415308292,0.1427450980392157,0.0625,0.06666666666666667,0.058823529411764705
12.368424415588379,1947.14501953125,0.9762579730687455,0.9084434234782532,0.5217391304347826,1.0,0.35294117647058826,5.000000476837158,1009.8289794921875,0.8529411764705883,0.8779411764705882,0.8275862068965517,1.0,0.7058823529411765,15.799997329711914,1086.2308349609375,0.667611622962438,0.6383333333333333,0.0,0.0,0.0,15.000000953674316,996.511474609375,0.5825655563430191,0.5381372549019608,0.21052631578947367,1.0,0.11764705882352941,21.166671752929688,37968.26953125,0.6583982990786676,0.21715686274509804,0.0,0.0,0.0,21.000001907348633,26586.505859375,0.5634301913536499,0.33649321266968324,0.26666666666666666,0.3076923076923077,0.23529411764705882
15.44999885559082,1553.861328125,0.9390503189227498,0.6686442324677618,0.10526315789473684,0.5,0.058823529411764705,6.0,1021.19482421875,0.9209780297661234,0.8582620320855614,0.7586206896551724,0.9166666666666666,0.6470588235294118,16.799997329711914,851.8916625976562,0.5279943302622254,0.22408963585434175,0.0,0.0,0.0,16.97812843322754,843.7042846679688,0.5272856130403969,0.22408963585434175,0.0,0.0,0.0,24.799997329711914,15265.3505859375,0.4624379872430901,0.13751700680272108,0.0,0.0,0.0,27.000001907348633,11547.8525390625,0.4684620836286322,0.1926470588235294,0.11764705882352941,0.11764705882352941,0.11764705882352941
13.73684310913086,1689.0797119140625,0.9557051736357194,0.7340324435912671,0.2,0.6666666666666666,0.11764705882352941,7.000000953674316,1008.2902221679688,0.8114812189936216,0.776606334841629,0.7333333333333334,0.8461538461538461,0.6470588235294118,16.500001907348633,864.7642211914062,0.6119773210489015,0.5855882352941177,0.0,0.0,0.0,16.984743118286133,862.7390747070312,0.6102055279943303,0.5071568627450981,0.0,0.0,0.0,24.624996185302734,15213.98828125,0.4574769666902906,0.15000555214634287,0.0,0.0,0.0,23.000001907348633,12871.470703125,0.5099220411055989,0.2519852941176471,0.1818181818181818,0.1875,0.17647058823529413
15.68750286102295,2370.094970703125,0.9401133947554925,0.7287378505921738,0.2,0.6666666666666666,0.11764705882352941,17.0,1067.9024658203125,0.8104181431608788,0.49828437591159175,0.33333333333333337,0.38461538461538464,0.29411764705882354,16.65000343322754,948.1992797851562,0.6027639971651312,0.3867156862745098,0.0,0.0,0.0,16.968006134033203,926.4422607421875,0.5889440113394756,0.3875957049486461,0.19047619047619047,0.5,0.11764705882352941,20.999996185302734,17985.982421875,0.5556343019135364,0.31841547429782724,0.2,0.6666666666666666,0.11764705882352941,20.000001907348633,14322.4150390625,0.5400425230333097,0.29459893048128344,0.21428571428571427,0.2727272727272727,0.17647058823529413
11.473687171936035,2092.37744140625,0.9688164422395464,0.8490720853527881,0.5,0.8571428571428571,0.35294117647058826,6.0,955.973388671875,0.8408929836995039,0.8065126050420168,0.7741935483870968,0.8571428571428571,0.7058823529411765,15.900002479553223,882.5057983398438,0.6006378454996457,0.46794117647058825,0.1111111111111111,1.0,0.058823529411764705,15.124554634094238,881.794921875,0.6002834868887315,0.4462324929971989,0.2,0.6666666666666666,0.11764705882352941,22.285715103149414,18193.3984375,0.5960311835577604,0.22502801120448182,0.0,0.0,0.0,21.000001907348633,14932.3779296875,0.5166548547129696,0.24493464052287583,0.15384615384615383,0.2222222222222222,0.11764705882352941
13.800000190734863,1590.6875,0.9411764705882353,0.7517113907602196,0.48,0.75,0.35294117647058826,11.000000953674316,1014.3983764648438,0.7345854004252304,0.6261344537815127,0.5806451612903226,0.6428571428571429,0.5294117647058824,15.94999885559082,895.458251953125,0.6123316796598157,0.5929411764705883,0.0,0.0,0.0,14.194491386413574,889.0805053710938,0.6130403968816442,0.6061764705882353,0.3,1.0,0.17647058823529413,24.333337783813477,24214.052734375,0.4496810772501772,0.14018716577540105,0.0,0.0,0.0,23.000001907348633,17790.1953125,0.5279943302622254,0.27361990950226245,0.20000000000000004,0.23076923076923078,0.17647058823529413
12.842103958129883,1182.5428466796875,0.9790928419560595,0.910656051894442,0.3,1.0,0.17647058823529413,11.000000953674316,1008.0556640625,0.7480510276399718,0.5987254901960783,0.5517241379310345,0.6666666666666666,0.47058823529411764,16.35000228881836,929.7140502929688,0.630049610205528,0.5122058823529412,0.0,0.0,0.0,15.23805046081543,926.0867309570312,0.6009922041105599,0.4707422969187675,0.21052631578947367,1.0,0.11764705882352941,23.000001907348633,18969.955078125,0.6148121899362156,0.21001664816870144,0.0,0.0,0.0,23.000001907348633,14829.814453125,0.5907158043940467,0.3231487889273357,0.23529411764705882,0.23529411764705882,0.23529411764705882
16.888887405395508,1806.9986572265625,0.9209780297661233,0.5550431921020157,0.2727272727272727,0.6,0.17647058823529413,20.000001907348633,1015.03173828125,0.6041814316087881,0.3981372549019607,0.34285714285714286,0.3333333333333333,0.35294117647058826,16.899995803833008,964.7657470703125,0.6371367824238129,0.28398692810457515,0.0,0.0,0.0,16.0,929.4108276367188,0.6261516654854712,0.3745261437908497,0.1818181818181818,0.4,0.11764705882352941,21.428571701049805,19587.064453125,0.6311126860382708,0.2223040337416431,0.0,0.0,0.0,22.000001907348633,18166.525390625,0.48653437278525863,0.20525210084033613,0.12903225806451615,0.14285714285714285,0.11764705882352941
16.29412078857422,3012.911376953125,0.9057406094968108,0.6210695894519423,0.4166666666666667,0.7142857142857143,0.29411764705882354,19.0,1026.107666015625,0.6215450035435861,0.4225490196078431,0.36842105263157887,0.3333333333333333,0.4117647058823529,16.049997329711914,1022.1043701171875,0.6406803685329554,0.4653335390100096,0.0,0.0,0.0,14.000001907348633,987.3389282226562,0.6020552799433027,0.49441176470588233,0.3,1.0,0.17647058823529413,19.375,27018.859375,0.7094259390503189,0.368921568627451,0.1,0.3333333333333333,0.058823529411764705,23.000001907348633,19843.9921875,0.4631467044649185,0.15107843137254903,0.06896551724137931,0.08333333333333333,0.058823529411764705
14.499999046325684,1315.7464599609375,0.888731396172927,0.6177654768152971,0.10526315789473684,0.5,0.058823529411764705,15.000000953674316,950.3048706054688,0.657689581856839,0.48921568627450984,0.43749999999999994,0.4666666666666667,0.4117647058823529,16.85000228881836,869.0128173828125,0.541814316087881,0.35147058823529415,0.0,0.0,0.0,16.000030517578125,862.9970092773438,0.5180722891566265,0.2956862745098039,0.1111111111111111,1.0,0.058823529411764705,24.71428680419922,15850.1572265625,0.48582565556343027,0.1451893748952572,0.0,0.0,0.0,27.000001907348633,11901.7353515625,0.43975903614457834,0.085,0.0,0.0,0.0
14.300003051757812,1491.1407470703125,0.9528703047484055,0.6926590579370226,0.3478260869565218,0.6666666666666666,0.23529411764705882,11.000000953674316,1110.959716796875,0.7466335931963146,0.6797058823529412,0.6206896551724139,0.75,0.5294117647058824,15.300000190734863,1030.3575439453125,0.6941885187810065,0.5143659281894576,0.1111111111111111,1.0,0.058823529411764705,14.95630168914795,1009.0545043945312,0.680722891566265,0.511935531788473,0.19047619047619047,0.5,0.11764705882352941,22.000001907348633,28006.033203125,0.6481218993621546,0.25348739495798317,0.08333333333333333,0.14285714285714285,0.058823529411764705,22.000001907348633,20578.537109375,0.5634301913536499,0.33649321266968324,0.26666666666666666,0.3076923076923077,0.23529411764705882
17.105266571044922,1597.6595458984375,0.9039688164422396,0.5823814288739391,0.2,0.6666666666666666,0.11764705882352941,12.999999046325684,1168.7021484375,0.7051736357193481,0.5879864253393665,0.5333333333333333,0.6153846153846154,0.47058823529411764,16.549997329711914,923.0526123046875,0.5931963146704465,0.3990336134453782,0.0,0.0,0.0,16.00000762939453,897.6094970703125,0.5935506732813607,0.38376750700280104,0.19047619047619047,0.5,0.11764705882352941,22.874998092651367,17676.091796875,0.5294117647058824,0.21930744711677774,0.0,0.0,0.0,24.0,13231.80078125,0.4691708008504607,0.15486631016042782,0.07142857142857142,0.09090909090909091,0.058823529411764705
14.05000114440918,1307.876220703125,0.929128277817151,0.7479338970598185,0.1111111111111111,1.0,0.058823529411764705,12.999999046325684,1029.205078125,0.7345854004252304,0.6261344537815127,0.5806451612903226,0.6428571428571429,0.5294117647058824,17.149999618530273,849.9805908203125,0.5049610205527995,0.1814705882352941,0.0,0.0,0.0,17.019262313842773,846.8573608398438,0.5042523033309709,0.18,0.0,0.0,0.0,22.000001907348633,19662.224609375,0.5255138199858257,0.32205882352941173,0.0,0.0,0.0,25.000001907348633,16466.11328125,0.43975903614457834,0.085,0.0,0.0,0.0
14.666666984558105,2335.8935546875,0.9340892983699504,0.7522765246449457,0.45454545454545453,1.0,0.29411764705882354,11.000000953674316,1098.4183349609375,0.7863217576187101,0.6667647058823529,0.6206896551724139,0.75,0.5294117647058824,16.59999656677246,1091.52783203125,0.678951098511694,0.3976483320600968,0.0,0.0,0.0,18.0,1003.3540649414062,0.6530829199149539,0.36202522967228845,0.09523809523809523,0.25,0.058823529411764705,22.090909957885742,20044.6171875,0.669029057406095,0.29322060531529687,0.10526315789473684,0.5,0.058823529411764705,22.000001907348633,14009.662109375,0.5106307583274273,0.2338235294117647,0.14814814814814817,0.2,0.11764705882352941
14.111112594604492,1562.2037353515625,0.9677533664068037,0.8756759225429303,0.38095238095238093,1.0,0.23529411764705882,10.0,1166.65771484375,0.8490432317505314,0.7280937638213181,0.6451612903225806,0.7142857142857143,0.5882352941176471,17.099998474121094,986.6880493164062,0.6038270729978739,0.30395212630506746,0.0,0.0,0.0,18.0,924.717041015625,0.5272856130403969,0.2496498599439776,0.0909090909090909,0.2,0.058823529411764705,24.750001907348633,24175.564453125,0.4585400425230334,0.20479480164158687,0.0,0.0,0.0,25.999998092651367,19127.546875,0.4571226080793763,0.1478733031674208,0.06666666666666667,0.07692307692307693,0.058823529411764705
13.500000953674316,1306.006591796875,0.9472005669737775,0.7608661950566885,0.38095238095238093,1.0,0.23529411764705882,12.0,983.862060546875,0.7345854004252304,0.6261344537815127,0.5806451612903226,0.6428571428571429,0.5294117647058824,16.399999618530273,848.2824096679688,0.6392629340892984,0.5354901960784313,0.0,0.0,0.0,15.997997283935547,842.96630859375,0.6392629340892984,0.5384313725490196,0.10526315789473684,0.5,0.058823529411764705,24.700002670288086,13029.306640625,0.45960311835577605,0.14043315877075468,0.0,0.0,0.0,24.0,10844.748046875,0.48653437278525863,0.20525210084033613,0.12903225806451615,0.14285714285714285,0.11764705882352941
15.526317596435547,1801.0072021484375,0.9149539333805812,0.6226720794418563,0.4347826086956522,0.8333333333333334,0.29411764705882354,20.000001907348633,1206.3839111328125,0.5807937632884479,0.36330882352941174,0.30303030303030304,0.3125,0.29411764705882354,16.700000762939453,917.4928588867188,0.5311835577604536,0.27948179271708684,0.0,0.0,0.0,17.0,908.2235107421875,0.5301204819277109,0.2834033613445378,0.1818181818181818,0.4,0.11764705882352941,23.249998092651367,14732.2392578125,0.5715804394046776,0.21583044982698962,0.0,0.0,0.0,25.000001907348633,12501.71875,0.48653437278525863,0.20525210084033613,0.12903225806451615,0.14285714285714285,0.11764705882352941
15.60000228881836,1350.9365234375,0.8979447200566975,0.7089027598218774,0.1111111111111111,1.0,0.058823529411764705,15.000000953674316,1017.6016235351562,0.6931254429482637,0.5469607843137254,0.5,0.5333333333333333,0.47058823529411764,15.699999809265137,907.9174194335938,0.6325301204819277,0.542843137254902,0.0,0.0,0.0,14.028839111328125,892.338623046875,0.631467044649185,0.5349299719887955,0.3,1.0,0.17647058823529413,21.571422576904297,31776.6640625,0.6204819277108435,0.280233648436603,0.10526315789473684,0.5,0.058823529411764705,20.000001907348633,18134.2421875,0.5634301913536499,0.33649321266968324,0.26666666666666666,0.3076923076923077,0.23529411764705882
16.812498092651367,1609.3887939453125,0.9245216158752658,0.5694505793770499,0.1,0.3333333333333333,0.058823529411764705,8.0,1026.5701904296875,0.8114812189936216,0.776606334841629,0.7333333333333334,0.8461538461538461,0.6470588235294118,16.65000343322754,919.7575073242188,0.5843373493975904,0.3231932773109244,0.0,0.0,0.0,16.0,889.287841796875,0.540396881644224,0.31470588235294117,0.10526315789473684,0.5,0.058823529411764705,22.999996185302734,23221.005859375,0.5659107016300496,0.19110644257703083,0.0,0.0,0.0,20.000001907348633,17202.42578125,0.6102055279943304,0.40794117647058825,0.35294117647058826,0.35294117647058826,0.35294117647058826
13.699999809265137,1266.89990234375,0.9330262225372076,0.6527339439913603,0.3636363636363636,0.8,0.23529411764705882,10.0,965.0147094726562,0.7760453579021971,0.7137330316742082,0.6666666666666667,0.7692307692307693,0.5882352941176471,16.399999618530273,871.2341918945312,0.5825655563430191,0.5381372549019608,0.0,0.0,0.0,15.315690040588379,870.1294555664062,0.5825655563430191,0.5381372549019608,0.21052631578947367,1.0,0.11764705882352941,22.250001907348633,23577.283203125,0.6598157335223245,0.2111448413380548,0.0,0.0,0.0,23.000001907348633,14952.8837890625,0.5219702338766833,0.2653781512605042,0.1935483870967742,0.21428571428571427,0.17647058823529413
17.388893127441406,4026.103271484375,0.9142452161587526,0.6117995326472836,0.19047619047619047,0.5,0.11764705882352941,12.0,1229.4923095703125,0.7267895109851169,0.5456951871657754,0.5,0.6363636363636364,0.4117647058823529,16.200000762939453,1051.4072265625,0.7101346562721473,0.4475725744843392,0.0,0.0,0.0,12.0,1015.9318237304688,0.6732813607370659,0.5285905271199389,0.4166666666666667,0.7142857142857143,0.29411764705882354,21.200002670288086,32552.197265625,0.627214741318214,0.2663211951447246,0.09523809523809523,0.25,0.058823529411764705,23.000001907348633,23907.677734375,0.49858256555634306,0.21715686274509804,0.13793103448275862,0.16666666666666666,0.11764705882352941
12.100001335144043,1421.708984375,0.9705882352941176,0.8449018966854477,0.45454545454545453,1.0,0.29411764705882354,9.0,973.1979370117188,0.8288447909284196,0.7529411764705882,0.7272727272727272,0.75,0.7058823529411765,16.899995803833008,866.8756103515625,0.5350815024805103,0.2980392156862745,0.0,0.0,0.0,16.00000762939453,849.9992065429688,0.5407512402551382,0.32941176470588235,0.10526315789473684,0.5,0.058823529411764705,24.333337783813477,16313.947265625,0.47448618001417436,0.2635294117647059,0.2608695652173913,0.5,0.17647058823529413,21.000001907348633,13739.21484375,0.5694542877391922,0.349313725490196,0.27586206896551724,0.3333333333333333,0.23529411764705882
15.38889217376709,1808.0052490234375,0.9316087880935506,0.7723555999940084,0.38095238095238093,1.0,0.23529411764705882,11.000000953674316,1111.5341796875,0.7579730687455706,0.6416176470588235,0.6060606060606061,0.625,0.5882352941176471,15.14999771118164,1077.4970703125,0.7841956059532246,0.6110411209018021,0.0,0.0,0.0,15.000000953674316,994.9389038085938,0.6513111268603827,0.495546218487395,0.2857142857142857,0.75,0.17647058823529413,21.749998092651367,49715.48046875,0.5485471296952515,0.18146167557932263,0.0,0.0,0.0,20.000001907348633,18350.486328125,0.5694542877391922,0.349313725490196,0.27586206896551724,0.3333333333333333,0.23529411764705882
12.500000953674316,1284.1793212890625,0.9645641389085755,0.7908613473173662,0.2,0.6666666666666666,0.11764705882352941,11.000000953674316,1028.032470703125,0.7172218284904324,0.6439304812834226,0.5714285714285714,0.7272727272727273,0.47058823529411764,16.049997329711914,934.5695190429688,0.6902905740609496,0.6009803921568627,0.0,0.0,0.0,16.99758529663086,908.6909790039062,0.6583982990786676,0.5171148459383753,0.10526315789473684,0.5,0.058823529411764705,20.83333396911621,15713.34765625,0.6977321048901488,0.31238209360971514,0.0,0.0,0.0,21.000001907348633,11379.2421875,0.5279943302622254,0.27361990950226245,0.20000000000000004,0.23076923076923078,0.17647058823529413
19.88235092163086,1608.7388916015625,0.8199858256555634,0.4914838146804726,0.10526315789473684,0.5,0.058823529411764705,15.000000953674316,1014.2899780273438,0.7165131112686038,0.5694117647058823,0.5294117647058824,0.5294117647058824,0.5294117647058824,15.849996566772461,961.1630249023438,0.6676116229624379,0.4937102113572702,0.0,0.0,0.0,14.998188018798828,937.931640625,0.6722182849043232,0.5009803921568627,0.2,0.6666666666666666,0.11764705882352941,22.888887405395508,17739.318359375,0.5396881644223954,0.22553789083200848,0.1111111111111111,1.0,0.058823529411764705,23.000001907348633,14792.0166015625,0.5513819985825655,0.3159803921568627,0.25,0.26666666666666666,0.23529411764705882
12.650001525878906,1366.6014404296875,0.9709425939050319,0.8115498021070777,0.3636363636363636,0.8,0.23529411764705882,10.0,980.4385986328125,0.7856130403968816,0.6427450980392156,0.5517241379310345,0.6666666666666666,0.47058823529411764,15.94999885559082,902.298095703125,0.6176470588235294,0.6826470588235294,0.1111111111111111,1.0,0.058823529411764705,14.216374397277832,903.1969604492188,0.6176470588235294,0.6826470588235294,0.3,1.0,0.17647058823529413,20.875,23420.6796875,0.6676116229624379,0.3210105087786749,0.0,0.0,0.0,22.000001907348633,13259.705078125,0.48653437278525863,0.20525210084033613,0.12903225806451615,0.14285714285714285,0.11764705882352941
13.647058486938477,2195.419677734375,0.9624379872430899,0.7612480095634349,0.3478260869565218,0.6666666666666666,0.23529411764705882,9.0,1083.754150390625,0.7994330262225371,0.7201960784313726,0.6875,0.7333333333333333,0.6470588235294118,16.0,944.7088623046875,0.6123316796598158,0.46686274509803927,0.1111111111111111,1.0,0.058823529411764705,15.000000953674316,930.5220947265625,0.5712260807937632,0.42000000000000004,0.21052631578947367,1.0,0.11764705882352941,20.000001907348633,21741.3828125,0.7597448618001418,0.5428230077456083,0.0,0.0,0.0,21.000001907348633,16029.4248046875,0.5219702338766833,0.2653781512605042,0.1935483870967742,0.21428571428571427,0.17647058823529413
14.222222328186035,2126.113037109375,0.9585400425230333,0.7733759205039483,0.38095238095238093,1.0,0.23529411764705882,11.000000953674316,1056.1214599609375,0.7639971651311127,0.6624509803921568,0.625,0.6666666666666666,0.5882352941176471,16.0,930.764404296875,0.5871722182849044,0.40519607843137256,0.1111111111111111,1.0,0.058823529411764705,14.67823600769043,918.3800659179688,0.5917788802267895,0.4257609710550887,0.2,0.6666666666666666,0.11764705882352941,20.19999885559082,32293.20703125,0.6722182849043232,0.29564303982462553,0.19047619047619047,0.5,0.11764705882352941,23.000001907348633,16074.998046875,0.5099220411055989,0.2519852941176471,0.1818181818181818,0.1875,0.17647058823529413
10.42105484008789,1415.54248046875,0.9883061658398298,0.940662392606483,0.5833333333333334,1.0,0.4117647058823529,7.000000953674316,1098.798583984375,0.8054571226080793,0.7463865546218487,0.7096774193548386,0.7857142857142857,0.6470588235294118,16.44999885559082,1019.1287841796875,0.5818568391211907,0.5136274509803922,0.0,0.0,0.0,15.0050048828125,999.155517578125,0.5588235294117647,0.6338235294117647,0.21052631578947367,1.0,0.11764705882352941,22.999996185302734,26979.490234375,0.589652728561304,0.1947428782833888,0.0,0.0,0.0,21.000001907348633,18935.72265625,0.5574060949681078,0.3255042016806723,0.2580645161290323,0.2857142857142857,0.23529411764705882
11.684212684631348,2133.72119140625,0.9716513111268603,0.9203071864197185,0.5833333333333334,1.0,0.4117647058823529,7.000000953674316,1044.9881591796875,0.8823529411764706,0.9023529411764706,0.7407407407407407,1.0,0.5882352941176471,16.049997329711914,894.678955078125,0.611268603827073,0.5659803921568628,0.0,0.0,0.0,15.026815414428711,884.2408447265625,0.6116229624379872,0.5757843137254902,0.21052631578947367,1.0,0.11764705882352941,21.363637924194336,16509.62109375,0.66194188518781,0.2550048842189633,0.1,0.3333333333333333,0.058823529411764705,21.000001907348633,11148.755859375,0.5219702338766833,0.2653781512605042,0.1935483870967742,0.21428571428571427,0.17647058823529413
